pcode,Country 1,Border Name in Country 1,Country 2,Border Name in Country 2,loc_type,mod_by,mod_date,created_user,created_date,x,y
TCDSDNc000028,Rep. of Chad,Adjine,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2448401.697999999,1476880.3359999992
TCDSDNc000029,Rep. of Chad,Katarfa,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2445318.5188000016,1471159.3451000005
TCDSDNc000030,Rep. of Chad,Ade,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2437223.3654999994,1421311.8169
TCDSDNc000031,Rep. of Chad,Koumou,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2464058.5984999985,1417074.2980000004
TCDSDNc000032,Rep. of Chad,Konoye,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2469174.063099999,1407116.1579000019
TCDSDNc000033,Rep. of Chad,Moudeina,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2486163.6437,1410695.3924999982
TCDSDNc000034,Rep. of Chad,Awin Rado,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",2493280.298799999,1377519.4671999998
TCDSDNc000035,Rep. of Chad,Daguessa,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2495364.4222999997,1350536.0023999996
TCDSDNc000036,Rep. of Chad,Sarafborgou,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2492914.0577000007,1301930.3403999992
TCDSDNc000037,Rep. of Chad,Haraza,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2540181.537999999,1262250.8872999996
TCDSDNc000038,Rep. of Chad,Kalma,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2553523.6242000014,1247760.7795999981
TCDSDNc000039,Rep. of Chad,Tissi,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",2544919.406800002,1225926.9074999988
TCDSDNc000040,Rep. of Chad,Mashi Bargo,Sudan,,Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000041,Rep. of Chad,Um Dukum,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000042,Rep. of Chad,Beida,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000043,Rep. of Chad,Werwerta,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000044,Rep. of Chad,Andjemena,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000045,Rep. of Chad,Dize Birte,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000046,Rep. of Chad,Midjiguilta,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000047,Rep. of Chad,Tandousssa,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000048,Rep. of Chad,Talassa,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000049,Rep. of Chad,Andressa,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000050,Rep. of Chad,Hile hissein,Sudan,,Not Official,,,UNHCR_WRITER,"May 1, 2023",NaN,NaN
TCDSDNc000057,Rep. of Chad,Hiléta,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2469944.6165999994,1526256.6854000017
TCDSDNc000059,Rep. of Chad,Werwerta,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2476215.2435000017,1504095.3874999993
TCDSDNc000062,Rep. of Chad,Birkandji,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2426764.8993000016,1440696.9803000018
TCDSDNc000063,Rep. of Chad,Amdjerema,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2489845.9811999984,1383667.5377999991
TCDSDNc000064,Rep. of Chad,Dogdoré,Sudan,,Not Official,,,UNHCR_WRITER,"May 2, 2023",2480569.2826999985,1353296.4820999987
THAMMRc000066,Thailand,Ban Perng Kel,Myanmar,,Not Official,,"November 15, 2012",,,10975433.8664,1783540.0001999997
THAMMRc000065,Thailand,Mae Sot,Myanmar,Myawaddy,Official,,"November 15, 2012",,,10967196.2463,1884187.7833999991
THAMMRc000063,Thailand,Ban Valley,Myanmar,,Not Official,,"November 15, 2012",,,10989014.848700002,1838098.989500001
THAMMRc000064,Thailand,Ban Wang Pha,Myanmar,,Not Official,,"November 15, 2012",,,10965081.167100001,1902673.2465000004
THAMMRc000062,Thailand,Ban Tha Song Yang,Myanmar,,Not Official,,"November 15, 2012",,,10900070.593400002,1986578.0084000006
TJKAFGc000028,Tajikistan,Eshkashim,Afghanistan,Ishkashim                                                                                           ,Official,,"November 15, 2012",,,7966382.5636,4399243.0918999985
TJKAFGc000026,Tajikistan,Kurgan Tube,Afghanistan,Ai Khanum                                                                                           ,Not Official,,"November 15, 2012",,,7718644.3407999985,4458248.965400003
TJKAFGc000025,Tajikistan,Nijni Pianj,Afghanistan,Sherkhan-Bandar                                                                                     ,Official,,"November 15, 2012",,,7637138.4494,4466712.007399999
TJKAFGc000027,Tajikistan,Kalaikumb,Afghanistan,Nursai                                                                                              ,Not Official,,"November 15, 2012",,,7877809.202500001,4644377.9014
TKMAFGc000047,Turkmenistan,Serkhetabad,Afghanistan,Turgundi                                                                                            ,Official,,"November 15, 2012",,,6932699.4855,4200645.195200004
TKMAFGc000022,Turkmenistan,Durdive,Afghanistan,Mori Chaq                                                                                           ,Not Official,,"November 15, 2012",,,7026254.732099999,4280888.423100002
TKMAFGc000048,Turkmenistan,Imamnazar,Afghanistan,Sultan-i-Rakhat                                                                                     ,Official,,"November 15, 2012",,,7263637.730900001,4472538.874799997
TUNDZAc000004,Tunisia,Hazoua,Algeria,Teleb Larbi,Official,,"November 28, 2018",,,844449.1744000018,3993046.4365999997
TUNDZAc000002,Tunisia,Sakiet Sidi Youssef,Algeria,Heddada,Official,,"November 28, 2018",,,929607.5830000006,4331407.879900001
TUNDZAc000005,Tunisia,Malloula CP,Algeria,,Not Official,,"August 6, 2019",,,963068.2181000002,4427161.212700002
TUNDZAc000009,Tunisia,Haidra CP,Algeria,Ras El Ayoun,Not Official,,"August 6, 2019",,,931021.7857999988,4238608.713299997
TUNDZAc000001,Tunisia,Oum Teboul,Algeria,Malloula,Official,,"November 28, 2018",,,962941.4252000004,4427176.388800003
TUNLBYc000015,Tunisia,Dhahiba CP,Libya,Wazin,Not Official,,"November 15, 2012",,,1189328.3114,3760250.5600000024
TUNDZAc000003,Tunisia,Bou Chebka,Algeria,,Official,,"November 28, 2018",,,937502.3612000011,4186729.7277000025
TUNLBYc000014,Tunisia,Ras Jdir CP,Libya,,Not Official,,"November 15, 2012",,,1286675.9816000015,3915064.1911000013
TUNDZAc000008,Tunisia,Kalaat Sinan CP,Algeria,El Meridj,Not Official,,"August 6, 2019",,,920376.9708000012,4271176.691200003
TUNDZAc000007,Tunisia,Ouled Moumen CP,Algeria,,Not Official,,"August 6, 2019",,,931985.4785999991,4359951.304399997
TUNDZAc000006,Tunisia,Babouch,Algeria,,Official,,"August 6, 2019",,,961510.5245000012,4411846.204999998
TURIRNc000002,Turkey,Gurbulak Border Gate,Islamic Republic of Iran,Bazargan,Other,Lopesi,"September 17, 2021",,,4939977.400600001,4781017.459600002
TURIRNc000001,Turkey,Esendere Border Gate,Islamic Republic of Iran,Serow,Other,Lopesi,"September 17, 2021",,,4967172.7852,4539516.0145
TURSYRc000108,Turkey,Topraktutan,Syrian Arab Republic,,Official,,"June 4, 2014",,,4023377.2661999986,4274951.068899997
TURBGRc000002,Turkey,Hamzabeyli,Bulgaria,Lesovo,Official,,"October 28, 2015",,,2962322.9695000015,5154678.446199998
TURSYRc000118,Turkey,Oncupinar,Syrian Arab Republic,Bal el Salaam                                                                                       ,Official,,"June 4, 2014",,,4128503.4125000015,4388516.813299999
TURSYRc000111,Turkey,Arfali (Yukaripulluyazi),Syrian Arab Republic,,Official,,"June 4, 2014",,,4023936.3126999997,4283505.361699998
TURSYRc000106,Turkey,Cilvegozu,Syrian Arab Republic,Bab el Hawa                                                                                         ,Official,,"June 4, 2014",,,4083045.199000001,4332952.802699998
TURSYRc000114,Turkey,Karbeyaz Yigitoglu,Syrian Arab Republic,,Official,,"June 4, 2014",,,4034570.579,4295374.0788
TURSYRc000105,Turkey,Yayladagi,Syrian Arab Republic,Kasab                                                                                               ,Official,,"June 4, 2014",,,4008585.2569000013,4287641.764700003
TURSYRc000109,Turkey,Guvecci,Syrian Arab Republic,,Official,,"June 4, 2014",,,4026766.7309999987,4285731.048
TURSYRc000112,Turkey,Bukulmez,Syrian Arab Republic,,Official,,"June 4, 2014",,,4078392.489599999,4347752.5264
TURSYRc000121,Turkey,Akcakale,Syrian Arab Republic,Tal Abyad                                                                                           ,Official,,"June 4, 2014",,,4336690.759799998,4398146.3989999965
TURGRCc000002,Turkey,Karaagac,Greece,Kastanies,Official,,"October 28, 2015",,,2948964.6306000017,5109362.816500001
TURSYRc000120,Turkey,Senyurt,Syrian Arab Republic,Dar Basiyah                                                                                         ,Official,,"June 4, 2014",,,4524598.745999999,4449979.826399997
TURBGRc000001,Turkey,Kapıkule,Bulgaria,Kapitan Andreevo,Official,,"October 28, 2015",,,2933464.8365,5122775.982799999
TURBGRc000003,Turkey,Dereköy,Bulgaria,Malko Tarnovo,Official,,"October 28, 2015",,,3056610.5782000013,5156068.4767
TURSYRc000115,Turkey,Akpinar,Syrian Arab Republic,,Not Official,,"June 4, 2014",,,4072057.7514999993,4356829.4575999975
TURSYRc000117,Turkey,Suriyehamam,Syrian Arab Republic,,Not Official,,"June 4, 2014",,,4078045.279599998,4347757.235200003
TURIRQc000007,Turkey,Silopi,Iraq,Ibrahim Kalil (Zakho)                                                                               ,Not Official,,"November 15, 2012",,,4739923.453699999,4459186.821000002
TURGRCc000001,Turkey,Ipsala,Greece,Kipoi,Official,,"October 28, 2015",,,2931083.6033999994,5002464.196400002
TURSYRc000107,Turkey,Asagipullyazi,Syrian Arab Republic,,Official,,"June 4, 2014",,,4026806.3651,4281290.455600001
TURSYRc000104,Turkey,Tahtakopru,Syrian Arab Republic,,Official,,"June 4, 2014",,,4089553.0210000016,4414142.8028
TURSYRc000113,Turkey,Hacipasa,Syrian Arab Republic,,Official,,"June 4, 2014",,,4050486.3718999997,4311292.015699998
TURSYRc000122,Turkey,Ceylanpinar,Syrian Arab Republic,Ras el Ain                                                                                          ,Official,,"June 4, 2014",,,4458594.632399999,4417197.841499999
TURSYRc000119,Turkey,Nusabayin,Syrian Arab Republic,Qamlishi                                                                                            ,Official,,"June 4, 2014",,,4588640.385899998,4448855.261299998
TURSYRc000116,Turkey,Hatayhamam,Syrian Arab Republic,Hemame,Not Official,,"June 4, 2014",,,4073948.8114,4352047.265799999
TURSYRc000103,Turkey,Karkamis,Syrian Arab Republic,Jarablus                                                                                            ,Official,,"June 4, 2014",,,4230484.832199998,4415355.893600002
TURGRCc000003,Turkey,Uzunkopru,Greece,Pythio,Official,,"October 28, 2015",,,2930950.3027999997,5025972.749700002
TURSYRc000123,Turkey,Cirze,Syrian Arab Republic,Ain Diwar                                                                                           ,Official,,"June 4, 2014",,,4698307.0315999985,4478226.401299998
TZABDIc000178,United Republic of Tanzania,Migongo,Burundi,,Official,,"June 2, 2015",,,3347179.0507999994,-473653.9120000005
TZABDIc000181,United Republic of Tanzania,Kilelema,Burundi,,Official,,"October 9, 2015",,,3353263.662799999,-462979.7186000012
TZABDIc000176,United Republic of Tanzania,Manyovu,Burundi,,Official,,"June 2, 2015",,,3313623.0031000003,-494919.3467000015
TZABDIc000183,United Republic of Tanzania,Mabamba,Burundi,Gisuru,Official,,"October 9, 2015",,,3394521.449099999,-396960.8423999995
TZABDIc000177,United Republic of Tanzania,Biharu,Burundi,,Official,,"June 2, 2015",,,3342011.2661000006,-482807.7822000012
TZABDIc000186,United Republic of Tanzania,Bugarama,Burundi,,Official,,"October 9, 2015",,,3398718.527899999,-319291.15349999815
TZABDIc000182,United Republic of Tanzania,Kabanga,Burundi,,Official,,"October 9, 2015",,,3390450.4952999987,-294791.85979999974
TZABDIc000184,United Republic of Tanzania,Murusagamba,Burundi,Rubangabanga,Official,,"October 9, 2015",,,3433043.7815000005,-330142.8233000003
TZABDIc000179,United Republic of Tanzania,Kagunga,Burundi,,Official,,"June 2, 2015",,,3301875.2463000007,-495758.8594999984
TZABDIc000185,United Republic of Tanzania,Kasenge,Burundi,,Official,,"October 9, 2015",,,3399427.2991000004,-272210.5533000007
TZABDIc000187,United Republic of Tanzania,Kigadye,Burundi,,Official,,"October 9, 2015",,,3368871.546,-452679.11620000005
UGACODc000146,Uganda,Busunga,Democratic Republic of the Congo,Nobili,Official,,"February 19, 2018",,,3334895.3902000003,70133.91699999943
UGACODc000160,Uganda,Gobolo,Democratic Poeple's Rep. of Korea,,Official,,,,,3501741.3770000003,405044.2274999991
UGACODc000150,Uganda,Oraba,Democratic Republic of the Congo,,Official,,"February 19, 2018",,,3437928.592099998,393611.94220000133
UGACODc000143,Uganda,Nteko,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3293731.557599999,-114517.06159999967
UGATZAc000003,Uganda,Bugango,United Republic of Tanzania,,Not Official,,"February 19, 2018",,,3463094.923300002,-111221.2659999989
UGACODc000155,Uganda,Rwebisengo,Democratic Republic of the Congo,,Official,,"February 19, 2018",,,3369831.787900001,116459.34840000048
UGASSDc000006,Uganda,Keyi,South Sudan,,Official,,"November 8, 2016",,,3476335.9530999996,422655.8482999988
UGARWAc000001,Uganda,Katuna,Rwanda,Gatuna,Official,,"February 19, 2018",,,3340836.400199998,-158532.82699999958
UGACODc000153,Uganda,Sebagoro,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3440784.0483999997,160623.17060000077
UGASSDc000004,Uganda,Busia,South Sudan,,Not Official,,"February 19, 2018",,,3450383.796,412645.3502999991
UGACODc000141,Uganda,Busanja,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3293252.8838,-129328.71379999816
UGASSDc000003,Uganda,Pomoju,South Sudan,,Official,,"August 26, 2016",,,3525942.8280000016,413147.87099999934
UGATZAc000002,Uganda,Kikagati,United Republic of Tanzania,Murongo,Official,,"February 19, 2018",,,3411746.9158000015,-118592.0353000015
UGASSDc000008,Uganda,Waligo,South Sudan,,Official,,"February 19, 2018",,,3602731.643599998,401757.74760000035
UGASSDc000009,Uganda,Aweno-Olwiyo,South Sudan,Labone,Official,,"February 19, 2018",,,3646424.5436999984,416692.89460000023
UGASSDc000007,Uganda,Angilia,South Sudan,,Not Official,,"February 19, 2018",,,3490463.154100001,418687.44509999827
UGACODc000159,Uganda,Paiha,Democratic Poeple's Rep. of Korea,,Official,,"May 7, 2018",,,3449199.8018999994,269085.564199999
UGACODc000154,Uganda,Mpondwe,Democratic Republic of the Congo,Kyasenda,Official,,"February 19, 2018",,,3308462.2432000004,4663.062600001693
UGACODc000148,Uganda,Nyankanda,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3366617.9941999987,102618.73360000178
UGACODc000138,Uganda,Ishasa,Democratic Poeple's Rep. of Korea,,Official,,"February 19, 2018",,,3298206.6011999995,-80973.52360000089
UGASSDc000001,Uganda,Madi-Opei,South Sudan,,Official,,"February 19, 2018",,,3695972.2925000004,420418.8627999984
UGACODc000139,Uganda,Kyeshero,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3297513.4147000015,-100283.84589999914
UGASSDc000002,Uganda,Ngomoromo,South Sudan,Pajok,Official,,"February 19, 2018",,,3626417.9822000004,412075.7646000013
UGASSDc000010,Uganda,Afoji,South Sudan,,Official,,"February 19, 2018",,,3525885.0161000006,413807.62310000136
UGACODc000152,Uganda,Nsonga,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3421789.4923,136958.54450000077
UGARWAc000002,Uganda,Mirama Hills,Rwanda,,Official,,"February 19, 2018",,,3390701.7434,-117055.0075000003
UGACODc000147,Uganda,Bulyantano,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3336603.8104999997,66496.01000000164
UGATZAc000001,Uganda,Mutukula,United Republic of Tanzania,,Official,,"February 19, 2018",,,3497291.714299999,-111325.14290000126
UGACODc000151,Uganda,Kasiri,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3336409.3352999985,78184.75329999998
UGASSDc000005,Uganda,Chakulia,South Sudan,,Official,,"November 8, 2016",,,3465172.519699998,418037.58669999987
UGACODc000140,Uganda,Butogota,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3298540.0029999986,-98907.32389999926
UGACODc000145,Uganda,Butogo,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3336404.6598999985,80577.63980000094
UGACODc000142,Uganda,Bunagana,Democratic Republic of the Congo,,Official,,"February 19, 2018",,,3294994.1433000006,-144093.74060000107
UGACODc000157,Uganda,Makindo,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3376979.0557999983,127988.26579999924
UGACODc000158,Uganda,Canara,Democratic Republic of the Congo,,Official,,"February 19, 2018",,,3399425.4065999985,117312.31030000001
UGACODc000156,Uganda,Budiba,Democratic Republic of the Congo,,Not Official,,"February 19, 2018",,,3366544.1893999986,123636.05160000175
UKRMDAc000008,Ukraine,Mamalyha,Republic of Moldova,Criva,Official,,,UNHCR_WRITER,"February 24, 2022",2963910.657200001,6151082.9695999995
UKRMDAc000009,Ukraine,Rososhany,Republic of Moldova,Briceni,Official,,,UNHCR_WRITER,"February 24, 2022",3010752.2798999995,6169801.085900001
UKRMDAc000010,Ukraine,Sokyriany,Republic of Moldova,Birnova,Official,,,UNHCR_WRITER,"February 24, 2022",3057189.9811000004,6180066.283799998
UKRMDAc000011,Ukraine,Mohyliv-Podildky,Republic of Moldova,Otaci,Official,,,UNHCR_WRITER,"February 24, 2022",3093583.5786000006,6181027.497299999
UKRMDAc000012,Ukraine,Bronnytsia,Republic of Moldova,Unguri,Official,,,UNHCR_WRITER,"February 24, 2022",3103305.7908000015,6173504.862400003
UKRMDAc000007,Ukraine,Yampil,Republic of Moldova,Soroca,Official,,,UNHCR_WRITER,"February 24, 2022",3150158.1986000016,6146621.163199998
UKRMDAc000013,Ukraine,Maiaky,Republic of Moldova,Palanca,Official,leo,"March 7, 2022",UNHCR_WRITER,"February 24, 2022",3357603.5744000003,5846818.4234
UKRMDA000014,Ukraine,Udobne,Republic of Moldova,Palanca,Official,,,UNHCR_WRITER,"February 24, 2022",3349280.7047000006,5842281.990999997
UKRMDAc000001,Ukraine,Udobne,Republic of Moldova,Tudora,Official,,,UNHCR_WRITER,"February 24, 2022",3337367.531800002,5842666.286899999
UKRMDAc000002,Ukraine,Serpneve,Republic of Moldova,Basarabeasca,Official,,,UNHCR_WRITER,"February 24, 2022",3227067.148400001,5832399.971199997
UKRMDAc000003,Ukraine,Novi Troiany,Republic of Moldova,Ceadir-Lunga,Official,,,UNHCR_WRITER,"February 24, 2022",3210824.396499999,5777342.0942
UKRMDAc000004,Ukraine,Bolhrad,Republic of Moldova,Vulcanesti,Official,,,UNHCR_WRITER,"February 24, 2022",3172882.4802,5732233.387900002
UKRMDAc000005,Ukraine,Kuchurhany,Republic of Moldova,Pervomaisc,Official,,,UNHCR_WRITER,"February 24, 2022",3336721.2084,5899278.634900004
UKRMDAc000006,Ukraine,Platnove,Republic of Moldova,Dubau,Official,,,UNHCR_WRITER,"February 24, 2022",3265000.5516000018,6008188.973200001
ROUUKRc000008,Ukraine,Orlivka,Romania,Isaccea,Official,krolikie,"February 24, 2022",core_edit,"February 25, 2022",3167378.3812000006,5666316.016199999
UZBAFGc000024,Uzbekistan,Termez,Afghanistan,Hairaton                                                                                            ,Not Official,,"November 15, 2012",,,7505996.717,4471062.696900003
UZBAFGc000051,Uzbekistan,Yallama,Kazakhstan,,Official,,,core_edit,"June 20, 2022",7650680.464000002,5007839.5612
UZBAFGc000053,Uzbekistan,Navoi,Kazakhstan,Kaplanbek,Official,,,core_edit,"June 20, 2022",7704058.988400001,5079918.0923999995
UZBAFGc000052,Uzbekistan,Gisht-Ko'prik,Kazakhstan,Zhibek Zholy,Official,,,core_edit,"June 20, 2022",7720728.632199999,5081373.292499997
UZBAFGc000055,Uzbekistan,Dautota,Kazakhstan,,Official,,,core_edit,"June 20, 2022",6233900.431600001,5604073.957000002
UZBAFGc000057,Uzbekistan,Alat,Turkmenistan,,Official,,,core_edit,"June 20, 2022",7092749.998100001,4753385.827799998
UZBAFGc000056,Uzbekistan,Sariosiyo,Tajikistan,,Official,,,core_edit,"June 20, 2022",7581787.408599999,4650905.5233
UZBAFGc000050,Uzbekistan,Jartepa,Tajikistan,Panjakent,Official,,,core_edit,"June 20, 2022",7502942.839000002,4796155.0266999975
UZBAFGc000054,Uzbekistan,Oybek,Tajikistan,,Official,,,core_edit,"June 20, 2022",7710520.313999999,4895034.235699996
YEMSOMc000095,Yemen,Hisn Bal'id,Somalia,,Not Official,,"November 15, 2012",,,5228503.830499999,1522798.3361999989
ZMBCODc000002,Zambia,Sakania,Democratic Republic of the Congo,,Official,,"September 4, 2017",,,3170845.726500001,-1430627.4486000016
ZMBCODc000001,Zambia,Chembe,Democratic Republic of the Congo,Malashio,Official,,"September 4, 2017",,,3199964.3106000014,-1340426.2003000006
ZMBTZAc000002,Zambia,Nakonde,United Republic of Tanzania,Tunduma,Official,,"September 5, 2017",,,3647237.4716,-1041677.6369000003
ZMBCODc000003,Zambia,Murundi,Democratic Republic of the Congo,Mokambo,Official,,"September 4, 2017",,,3153713.2256999984,-1394614.2325999998
ZMBTZAc000001,Zambia,Mpulungu,United Republic of Tanzania,,Official,,"September 4, 2017",,,3472189.8797999993,-968574.4367000014
ZMBCODc000004,Zambia,Chiliabombwe,Democratic Republic of the Congo,Kasumbalese,Official,,"September 4, 2017",,,3095322.8658000007,-1375034.2316999994
ZMBCODc000006,Zambia,Nsumbu,Democratic Republic of the Congo,,Official,,"September 4, 2017",,,3399999.6325999983,-949577.0031999983
ZMBCODc000007,Zambia,Kalima,Democratic Republic of the Congo,Chiengi,Official,,"May 7, 2018",,,3226741.1363999993,-951498.7604999989
ZMBCODc000005,Zambia,Kaputa,Democratic Republic of the Congo,,Official,,"September 4, 2017",,,3303285.4257999994,-935415.2800999992
